Collection,Folder,Type,Apis,Status,Api Path,Permission,Third-Party,Given-Data,Response,Error
Kegal360 Admin API,Dashboard,GET,Get Dashboard Stats,Completed,/api/admin/dashboard/stats,Admin (Bearer Token),None,no data,"(200) { stats }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Profile & Settings,GET,Get Admin Profile,Completed,/api/admin/profile,Admin (Bearer Token),JWT,no data,"(200) { success: true, admin }","(401) Not authenticated, (403) Forbidden"
Kegal360 Admin API,Profile & Settings,PUT,Update Admin Profile,Completed,/api/admin/profile,Admin (Bearer Token),JWT,"name (optional), email (optional)","(200) { success: true, admin }","(401) Not authenticated, (400) Invalid data"
Kegal360 Admin API,Profile & Settings,PUT,Change Password,Completed,/api/admin/profile/change-password,Admin (Bearer Token),BCryptPasswordEncoder,"currentPassword, newPassword","(200) { success: true }","(400) Invalid password, (401) Unauthorized"
Kegal360 Admin API,Profile & Settings,POST,Forgot Password (Request OTP),Completed,/api/auth/forgot-password,Public,Nodemailer,email,"(200) { success: true, message }","(400) Email required, (500) Failed to send OTP"
Kegal360 Admin API,Profile & Settings,POST,Reset Password (With OTP),Completed,/api/auth/reset-password,Public,BCryptPasswordEncoder,"email, otp, newPassword","(200) { success: true, message }","(400) Email OTP newPassword required, Invalid or expired OTP"
Kegal360 Admin API,Users,GET,Get All Users,Completed,/api/admin/users,Admin (Bearer Token),None,"query: page, limit","(200) { users, total }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Users,POST,Create User,Completed,/api/admin/users,Admin (Bearer Token),BCryptPasswordEncoder,"email, password, name, role, isActive, subscription","(201) { success: true, user }","(400) Invalid data, (409) User exists"
Kegal360 Admin API,Users,GET,Get User By ID,Completed,/api/admin/users/:id,Admin (Bearer Token),None,no data,"(200) { user }","(401) Unauthorized, (404) User not found"
Kegal360 Admin API,Users,PUT,Update User,Completed,/api/admin/users/:id,Admin (Bearer Token),JWT,"body: email, name, role, isActive","(200) { success: true, user }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Users,DELETE,Delete User,Completed,/api/admin/users/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Cycle Phases,GET,Get All Cycle Phases,Completed,/api/admin/cycle-phases,Admin (Bearer Token),None,no data,"(200) { cyclePhases }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Cycle Phases,GET,Get Cycle Phase By ID,Completed,/api/admin/cycle-phases/:id,Admin (Bearer Token),None,no data,"(200) { cyclePhase }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Cycle Phases,POST,Create Cycle Phase,Completed,/api/admin/cycle-phases,Admin (Bearer Token),None,"name, displayName, description, order, isActive","(201) { success: true, cyclePhase }","(400) Invalid data"
Kegal360 Admin API,Cycle Phases,PUT,Update Cycle Phase,Completed,/api/admin/cycle-phases/:id,Admin (Bearer Token),None,"displayName, description, order, isActive","(200) { success: true, cyclePhase }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Cycle Phases,DELETE,Delete Cycle Phase,Completed,/api/admin/cycle-phases/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sequences,GET,Get All Sequences,Completed,/api/admin/sequences,Admin (Bearer Token),None,"query: cyclePhaseId, isActive","(200) { sequences }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Sequences,GET,Get Sequence By ID,Completed,/api/admin/sequences/:id,Admin (Bearer Token),None,no data,"(200) { sequence }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sequences,POST,Create Sequence,Completed,/api/admin/sequences,Admin (Bearer Token),None,"cyclePhase, name, displayName, description, thumbnail, order, isActive","(201) { success: true, sequence }","(400) Invalid data"
Kegal360 Admin API,Sequences,PUT,Update Sequence,Completed,/api/admin/sequences/:id,Admin (Bearer Token),None,"displayName, description, order, isActive","(200) { success: true, sequence }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Sequences,DELETE,Delete Sequence,Completed,/api/admin/sequences/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sequences,POST,Duplicate Sequence,Completed,/api/admin/sequences/:id/duplicate,Admin (Bearer Token),None,no data,"(201) { success: true, sequence }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sequences,POST,Reorder Sequences,Completed,/api/admin/sequences/reorder,Admin (Bearer Token),None,"body: sequenceIds[]","(200) { success: true }","(400) Invalid data"
Kegal360 Admin API,Sessions,GET,Get All Sessions,Completed,/api/admin/sessions,Admin (Bearer Token),None,"query: sequenceId, sessionType, isActive","(200) { sessions }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Sessions,GET,Get Session By ID,Completed,/api/admin/sessions/:id,Admin (Bearer Token),None,no data,"(200) { session }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sessions,POST,Create Session,Completed,/api/admin/sessions,Admin (Bearer Token),None,"sequence, sessionType, title, description, benefits, thumbnail, difficulty, equipment, order, isActive, isFree","(201) { success: true, session }","(400) Invalid data"
Kegal360 Admin API,Sessions,PUT,Update Session,Completed,/api/admin/sessions/:id,Admin (Bearer Token),None,"title, description, difficulty, isActive, isFree","(200) { success: true, session }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Sessions,DELETE,Delete Session,Completed,/api/admin/sessions/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Sessions,POST,Reorder Sessions,Completed,/api/admin/sessions/reorder,Admin (Bearer Token),None,"body: sessionIds[]","(200) { success: true }","(400) Invalid data"
Kegal360 Admin API,Steps,GET,Get All Steps,Completed,/api/admin/steps,Admin (Bearer Token),None,"query: sessionId","(200) { steps }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Steps,GET,Get Step By ID,Completed,/api/admin/steps/:id,Admin (Bearer Token),None,no data,"(200) { step }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Steps,POST,Create Step,Completed,/api/admin/steps,Admin (Bearer Token),None,"session, title, instructions, media, audio, timer, restTime, order, isActive","(201) { success: true, step }","(400) Invalid data"
Kegal360 Admin API,Steps,PUT,Update Step,Completed,/api/admin/steps/:id,Admin (Bearer Token),None,"title, instructions, timer, restTime, order, isActive","(200) { success: true, step }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Steps,DELETE,Delete Step,Completed,/api/admin/steps/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Steps,POST,Reorder Steps,Completed,/api/admin/steps/reorder,Admin (Bearer Token),None,"body: stepIds[]","(200) { success: true }","(400) Invalid data"
Kegal360 Admin API,Media Library,GET,Get All Media,Completed,/api/admin/media,Admin (Bearer Token),None,"query: mediaType, tags, isActive, search","(200) { media }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Media Library,GET,Get Media By ID,Completed,/api/admin/media/:id,Admin (Bearer Token),None,no data,"(200) { media }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Media Library,POST,Create Media (multipart),Completed,/api/admin/media,Admin (Bearer Token),Multipart/Storage,"form: title, description, mediaType, duration, orientation, tags, isActive, video, thumbnail","(201) { success: true, media }","(400) Invalid file/data"
Kegal360 Admin API,Media Library,PUT,Update Media (multipart),Completed,/api/admin/media/:id,Admin (Bearer Token),Multipart/Storage,"form: title, description, video, thumbnail","(200) { success: true, media }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Media Library,DELETE,Delete Media,Completed,/api/admin/media/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Videos,GET,Get All Videos,Completed,/api/admin/videos,Admin (Bearer Token),None,no data,"(200) { videos }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Videos,POST,Create Video (multipart),Completed,/api/admin/videos,Admin (Bearer Token),Multipart/Storage,"form: title, description, type, category, phase, duration, equipment, benefits, isPremium, video, thumbnail","(201) { success: true, video }","(400) Invalid file/data, (413) File too large"
Kegal360 Admin API,Videos,PUT,Update Video (multipart),Completed,/api/admin/videos/:id,Admin (Bearer Token),Multipart/Storage,"form: title, video, thumbnail","(200) { success: true, video }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Videos,DELETE,Delete Video,Completed,/api/admin/videos/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Videos,GET,Get Video Stats,Completed,/api/admin/videos/:id/stats,Admin (Bearer Token),None,no data,"(200) { stats }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Logs,GET,Get Logs,Completed,/api/admin/logs,Admin (Bearer Token),None,"query: page, limit, userId, phase, flow, mood, symptom, dateFrom, dateTo","(200) { logs }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Logs,DELETE,Delete Log,Completed,/api/admin/logs/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Cycles,GET,Get Cycles,Completed,/api/admin/cycles,Admin (Bearer Token),None,"query: page, limit, userId","(200) { cycles }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Cycles,DELETE,Delete Cycle,Completed,/api/admin/cycles/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Subscriptions,GET,Get Subscriptions,Completed,/api/admin/subscriptions,Admin (Bearer Token),None,"query: page, limit, plan, isActive, isTrial, dateFrom, dateTo","(200) { subscriptions }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Subscriptions,DELETE,Delete Subscription,Completed,/api/admin/subscriptions/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Gifts,GET,Get Gifts,Completed,/api/admin/gifts,Admin (Bearer Token),None,"query: page, limit, status, plan, partnerCode","(200) { gifts }","(401) Unauthorized, (403) Forbidden"
Kegal360 Admin API,Gifts,GET,Get Gift By ID,Completed,/api/admin/gifts/:id,Admin (Bearer Token),None,no data,"(200) { gift }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Gifts,DELETE,Delete Gift,Completed,/api/admin/gifts/:id,Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 Admin API,Notifications,GET,Get Notifications,Completed,/api/notifications,User/Admin (Bearer Token),None,"query: page, limit","(200) { notifications }","(401) Unauthorized"
Kegal360 Admin API,Notifications,POST,Create Notification,Completed,/api/notifications,User/Admin (Bearer Token),None,"type, title, message, userId, userIds, sendToAll, scheduledFor","(201) { success: true, notification }","(400) Invalid data, (401) Unauthorized"
Kegal360 Admin API,Notifications,PUT,Update Notification,Completed,/api/notifications/:id,User/Admin (Bearer Token),JWT,"body: isRead etc","(200) { success: true, notification }","(400) Invalid data, (404) Not found"
Kegal360 Admin API,Notifications,DELETE,Delete Notification,Completed,/api/notifications/:id,User/Admin (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Auth,POST,Register,Completed,/api/auth/register,Public,"BCryptPasswordEncoder, JWT","email, password, confirmPassword, name, birthYear, appFor, socialProvider, socialId","(201) { success: true, token, user }","(400) Invalid data, (409) User already exists"
Kegal360 User API,Auth,POST,Login,Completed,/api/auth/login,Public,"BCryptPasswordEncoder, JWT","email, password","(200) { success: true, token, user }","(400) Email and password required, Invalid credentials"
Kegal360 User API,Auth,POST,Social Login,Completed,/api/auth/social-login,Public,JWT,"provider, providerId, email, name, profilePicture","(200) { success: true, token, user }","(400) provider providerId email required"
Kegal360 User API,Auth,POST,Forgot Password,Completed,/api/auth/forgot-password,Public,Nodemailer,email,"(200) { success: true, message }","(400) Email required, (500) Failed to send OTP"
Kegal360 User API,Auth,POST,Resend OTP,Completed,/api/auth/resend-otp,Public,Nodemailer,"email, purpose (optional)","(200) { success: true, message }","(400) Email required, (500) Failed to send OTP"
Kegal360 User API,Auth,POST,Reset Password,Completed,/api/auth/reset-password,Public,BCryptPasswordEncoder,"email, otp, newPassword","(200) { success: true, message }","(400) Email OTP newPassword required, Invalid or expired OTP"
Kegal360 User API,Auth,GET,Get Me,Completed,/api/auth/me,User (Bearer Token),JWT,"no data (token in header)","(200) { success: true, user }","(401) Missing/invalid token, (404) User not found"
Kegal360 User API,Users,POST,Complete Onboarding,Completed,/api/users/onboarding/complete,User (Bearer Token),None,"name, birthYear, appFor, trackCycle, cycleType, cycleLength, cycleLengthRange, periodLength, lastPeriodStart, lastPeriodEnd","(200) { success: true, data: { user, settings } } — settings same as /api/cycles/settings","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Users,GET,Get Profile,Completed,/api/users/profile,User (Bearer Token),JWT,no data,"(200) { success: true, user }","(401) Unauthorized, (404) User not found"
Kegal360 User API,Users,PUT,Update Profile,Completed,/api/users/profile,User (Bearer Token),JWT,"name (optional), birthYear (optional), settings (optional)","(200) { success: true, user }","(401) Unauthorized, (400) Invalid data"
Kegal360 User API,Users,DELETE,Delete Account,Completed,/api/users/account,User (Bearer Token),JWT,no data,"(200) { success: true, message }","(401) Unauthorized, (500) Server error"
Kegal360 User API,Cycles,GET,Get Home,Completed,/api/cycles/home,User (Bearer Token),None,no data,"(200) { home data, cycle calculations }","(401) Unauthorized"
Kegal360 User API,Cycles,GET,Get Cycle Settings,Completed,/api/cycles/settings,User (Bearer Token),None,no data,"(200) { settings }","(401) Unauthorized"
Kegal360 User API,Cycles,PUT,Update Cycle Settings,Completed,/api/cycles/settings,User (Bearer Token),None,"cycleType, trackCycle, cycleLength, cycleLengthRange, periodLength, lastPeriodStart, lastPeriodEnd","(200) { success: true, settings }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Cycles,GET,Get Cycle Switch History,Completed,/api/cycles/switch-history,User (Bearer Token),None,no data,"(200) { success: true, data: [{ switchDate, cycleType, trackCycle, cycleLength, cycleLengthRange, periodLength, lastPeriodStart, lastPeriodEnd }] }","(401) Unauthorized"
Kegal360 User API,Cycles,GET,Get Calendar Enhanced,Completed,/api/cycles/calendar/enhanced,User (Bearer Token),None,"query: month, year, type, phase, partnerCode","(200) { calendar, phases }","(401) Unauthorized"
Kegal360 User API,Cycles,GET,Get Calendar,Completed,/api/cycles/calendar,User (Bearer Token),None,"query: month, year, type, phase","(200) { calendar }","(401) Unauthorized"
Kegal360 User API,Logs,POST,Create Log,Completed,/api/logs,User (Bearer Token),None,"date, flow, flowIntensity, mood[], symptoms[], phase, temperature, notes, customLogs[]","(201) { success: true, log }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Logs,GET,Get Logs,Completed,/api/logs,User (Bearer Token),None,"query: month, year, startDate, endDate, phase, partnerCode","(200) { logs, count }","(401) Unauthorized"
Kegal360 User API,Logs,GET,Get Log By Date,Completed,/api/logs/by-date,User (Bearer Token),None,"query: date, partnerCode","(200) { log }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Logs,GET,Get Log By ID,Completed,/api/logs/:id,User (Bearer Token),None,no data,"(200) { log }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Videos,GET,Get Videos,Completed,/api/videos,User (Bearer Token),None,"query: type, phase, category, isPremium, equipment, minDuration, maxDuration, benefit, instructor, search, sort","(200) { videos }","(401) Unauthorized"
Kegal360 User API,Videos,GET,Get Video By ID,Completed,/api/videos/:id,User (Bearer Token),None,no data,"(200) { video }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Videos,POST,Update Progress,Completed,/api/videos/progress,User (Bearer Token),None,"videoId, currentPosition, completed, watchedDuration, currentPose","(200) { success: true }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Videos,GET,Get Progress,Completed,/api/videos/progress/:videoId,User (Bearer Token),None,no data,"(200) { progress }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Subscriptions,POST,Create Subscription,Completed,/api/subscriptions,User (Bearer Token),None,"plan, paymentId, paymentMethod","(201) { success: true, subscription }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Subscriptions,GET,Get Subscription,Completed,/api/subscriptions,User (Bearer Token),None,no data,"(200) { subscription }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Subscriptions,POST,Cancel Subscription,Completed,/api/subscriptions/cancel,User (Bearer Token),None,no data,"(200) { success: true, message }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Partners,GET,View Partner By Code,Completed,/api/partners/view,Public,None,"query: code","(200) { partner, cycle (limited) }","(400) Code required, (404) Not found"
Kegal360 User API,Partners,GET,Get My Partner Code,Completed,/api/partners/code,User (Bearer Token),None,no data,"(200) { code, shareUrl }","(401) Unauthorized"
Kegal360 User API,Partners,POST,Regenerate Share Code,Completed,/api/partners/code/regenerate,User (Bearer Token),JWT,no data,"(200) { success: true, code }","(401) Unauthorized"
Kegal360 User API,Partners,POST,Connect Partner,Completed,/api/partners/connect,User (Bearer Token),JWT,"body: code","(200) { success: true, partner }","(400) Invalid code, (401) Unauthorized"
Kegal360 User API,Partners,GET,Get Shared Data,Completed,/api/partners/shared,User (Bearer Token),JWT,no data,"(200) { shared data }","(401) Unauthorized"
Kegal360 User API,Partners,POST,Gift Subscription (pay for code owner),Completed,/api/partners/gift-subscription,User (Bearer Token),JWT,"code, plan, paymentId, paymentMethod","(200) { success: true }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Sessions,GET,Get Sessions By Phase,Completed,/api/sessions/phase,Public,None,"query: phase","(200) { sessions }","(400) phase required"
Kegal360 User API,Sessions,GET,Get All Sessions,Completed,/api/sessions/all,Public,None,"query: sessionType, phase, search","(200) { sessions }","(500) Server error"
Kegal360 User API,Sessions,GET,Get Session Details,Completed,/api/sessions/:id,Public,None,no data,"(200) { session }","(404) Not found"
Kegal360 User API,Sessions,GET,Get Steps By Session,Completed,/api/sessions/:sessionId/steps,Public,None,no data,"(200) { steps }","(404) Not found"
Kegal360 User API,Sessions,GET,Get Step By ID,Completed,/api/sessions/steps/:stepId,Public,None,no data,"(200) { step }","(404) Not found"
Kegal360 User API,Progress,POST,Start Session,Completed,/api/progress/start,User (Bearer Token),None,"body: sessionId","(200) { success: true, progress }","(400) Invalid sessionId, (401) Unauthorized"
Kegal360 User API,Progress,POST,Complete Step,Completed,/api/progress/step/complete,User (Bearer Token),None,"body: sessionId, stepId, timeSpent","(200) { success: true }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Progress,POST,Complete Session,Completed,/api/progress/complete,User (Bearer Token),None,"body: sessionId","(200) { success: true }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Progress,GET,Get Session Progress,Completed,/api/progress/session/:sessionId,User (Bearer Token),None,no data,"(200) { progress }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Progress,GET,Get All User Progress,Completed,/api/progress/all,User (Bearer Token),None,"query: sessionType, completed","(200) { progressList }","(401) Unauthorized"
Kegal360 User API,Favorites,GET,Get Favorites,Completed,/api/favorites,User (Bearer Token),None,"query: sessionType","(200) { favorites }","(401) Unauthorized"
Kegal360 User API,Favorites,POST,Add Favorite,Completed,/api/favorites,User (Bearer Token),None,"body: sessionId","(201) { success: true, favorite }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Favorites,DELETE,Remove Favorite,Completed,/api/favorites/:sessionId,User (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Insights,GET,Get Cycle Insights,Completed,/api/insights/cycle,User (Bearer Token),None,"query: period, startDate, endDate","(200) { insights }","(401) Unauthorized"
Kegal360 User API,Insights,GET,Get Session Insights,Completed,/api/insights/sessions,User (Bearer Token),None,"query: month, year, sessionType","(200) { insights }","(401) Unauthorized"
Kegal360 User API,Insights,GET,Export Cycle Data,Completed,/api/insights/cycle/export,User (Bearer Token),None,"query: period, format","(200) file or JSON","(401) Unauthorized"
Kegal360 User API,Custom Logs,POST,Create Custom Log,Completed,/api/custom-logs,User (Bearer Token),Form-data,"logTitle1, logimage1, logTitle2, logimage2, ... (one doc per user; appends)","(201) { success, data: { mainTitle (response only), id, log: [{ id, logTitle, logimage }] } }","(400) Invalid data, (401) Unauthorized"
Kegal360 User API,Custom Logs,GET,Get Custom Logs,Completed,/api/custom-logs,User (Bearer Token),None,no data,"(200) { success, data: [{ id, mainTitle, log: [{ id, logTitle, logimage }] }] }","(401) Unauthorized"
Kegal360 User API,Custom Logs,GET,Get Custom Log By ID,Completed,/api/custom-logs/:id,User (Bearer Token),None,no data,"(200) { success, data: { id, mainTitle, log } }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Custom Logs,PUT,Update Multiple Entries,Completed,/api/custom-logs/entries,User (Bearer Token),Form-data,"entryId1, logTitle1, logimage1, entryId2, logTitle2, logimage2, ... (no JSON)","(200) { success, data: { mainTitle, updated: [{ id, logTitle, logimage }] } }","(400) No entryId sent, (404) Not found"
Kegal360 User API,Custom Logs,PUT,Update Log Entry,Completed,/api/custom-logs/entry/:entryId,User (Bearer Token),Form-data,"logTitle, logimage (file)","(200) { success, data: { mainTitle, entry: { id, logTitle, logimage } } }","(404) Not found"
Kegal360 User API,Custom Logs,DELETE,Delete Log Entry,Completed,/api/custom-logs/entry/:entryId,User (Bearer Token),None,no data,"(200) { success: true }","(404) Not found"
Kegal360 User API,Custom Logs,PUT,Update Custom Log,Completed,/api/custom-logs/:id,User (Bearer Token),Form-data,"log (JSON), logimage (files)","(200) { success, data: { id, mainTitle, log } }","(400) Invalid data, (404) Not found"
Kegal360 User API,Custom Logs,DELETE,Delete Custom Log,Completed,/api/custom-logs/:id,User (Bearer Token),JWT,no data,"(200) { success: true }","(401) Unauthorized, (404) Not found"
Kegal360 User API,Health,GET,Health Check,Completed,/api/health,Public,None,no data,"(200) { status, message }",None
